OG	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG_12200	0.7514240744	2.5787244398	2.48265625908337	0.033083864846189	0.0564999149475561	-4.68633664811179
OG_1686	-0.805083994999999	2.7753495007	-2.48219011677725	0.0331099627978289	0.0565246790461008	-4.68711141794814
OG_30513	0.421476004	2.2063782306	2.47613435583116	0.0334508644457932	0.0570866643238081	-4.6971737463125
OG_21557	1.8726109048	3.9331766204	2.4758334412189	0.0334678943378828	0.0570957357377811	-4.69767360950496
OG_444	-0.474364591399999	8.3077680661	-2.47432910724546	0.0335531589628631	0.0572211675244907	-4.70017232802432
OG_6568	-1.160834895	1.6462451035	-2.47355986225507	0.0335968422388635	0.0572756240196644	-4.70144992485788
OG_9332	0.5430697396	4.1907530504	2.47222392255306	0.0336728402392548	0.0573851130510937	-4.7036685055661
OG_23882	-2.3812648034	-2.7020212671	-2.47075592637308	0.0337565466448574	0.0575076575837243	-4.70610608542404
OG_501	0.4861758566	1.4614064567	2.47011816093463	0.0337929766665789	0.0575496045677518	-4.70716498290437
OG_12932	1.4621875196	2.3105684906	2.46831220749266	0.0338963461978882	0.0577054807434534	-4.710163122013
OG_10539	-0.413972518999999	2.9189506201	-2.46720133042431	0.0339600860406307	0.0577814704197312	-4.71200709325878
OG_8906	0.3829445214	1.5913499567	2.46712112217416	0.0339646928093003	0.0577814704197312	-4.7121402256777
OG_10176	-1.425098999	0.8944349697	-2.46299047493621	0.0342027738909425	0.0581505034311831	-4.71899510772335
OG_24674	2.3819977156	-2.6743479312	2.46294374555858	0.0342054766797706	0.0581505034311831	-4.71907264122115
OG_13407	0.344866187800001	3.9771427467	2.45864312841329	0.0344551265303619	0.0585544932737043	-4.72620681677177
OG_857	-0.449589543	2.2151674067	-2.45746462480532	0.0345238521062302	0.0586473179210454	-4.72816131209808
OG_14494	0.3676523024	3.04753103	2.45729401558528	0.0345338125632746	0.0586473179210454	-4.72844424222836
OG_18484	0.392829498600001	5.1011367799	2.45631647287377	0.0345909379297718	0.0587238702437157	-4.73006526611004
OG_1795	-0.4867108646	2.4007223903	-2.45602250516949	0.0346081349814938	0.0587326079038304	-4.73055271351234
OG_12510	2.1883370456	-2.9058243696	2.45505737080496	0.0346646545488974	0.0587955667090008	-4.73215297368479
OG_30768	0.8474617908	1.5683733462	2.45497709682081	0.0346693596064153	0.0587955667090008	-4.7322860671066
OG_10730	0.5886901336	1.1473360994	2.45341764574104	0.0347608881581837	0.0589302848288651	-4.73487142373594
OG_15311	1.4516267202	-4.5468192365	2.4528207615652	0.034795984081059	0.0589692720483593	-4.7358608768324
OG_4226	0.9858981688	-5.160678471	2.45107641840815	0.0348987496117621	0.059122872995387	-4.73875215349915
OG_13232	0.731468693999999	4.8028718036	2.44850476798962	0.0350508016208921	0.0593598356845824	-4.7430138442774
OG_2313	-0.4114060178	2.3865314041	-2.4482818970363	0.0350640098992303	0.0593615784122433	-4.74338313338026
OG_2544	2.4467979812	1.1127551626	2.44490033721943	0.035265019366869	0.0596811473590693	-4.74898530339569
OG_3115	0.371520580200002	6.4927591949	2.44397118730884	0.0353204495768114	0.0597542073021099	-4.75052429567645
OG_17378	1.8507309208	-3.5083091658	2.44279651381987	0.0353906500493378	0.0598420712567395	-4.75246976520951
OG_6375	-1.799192789	-3.7983640659	-2.44269135540104	0.035396941205002	0.0598420712567395	-4.75264391577142
OG_16686	0.458573823	2.0989246693	2.4398258549684	0.0355687966003621	0.060111759580501	-4.7573887361803
OG_9339	0.543869365	2.7977768543	2.43842601878983	0.0356530493662641	0.0602332626035255	-4.75970617295012
OG_1543	0.3426503216	5.7511464764	2.43810952876934	0.0356721254099371	0.0602446081940518	-4.76023008082549
OG_2294	1.6403815654	0.4837227209	2.43758916846211	0.0357035113710648	0.0602700601909236	-4.76109143467371
OG_12247	-0.3971351404	6.8745463902	-2.43744971357436	0.0357119273351226	0.0602700601909236	-4.76132226740707
OG_30984	-2.6886950716	-3.3117159758	-2.43602520509068	0.035798007172174	0.0603944226227678	-4.76368000776106
OG_2429	0.757781852000002	4.5816319458	2.43573924497688	0.0358153117465172	0.0604007942329952	-4.76415326860035
OG_13231	0.4901829652	3.9817284814	2.43555329469237	0.0358265687582251	0.0604007942329952	-4.76446100725993
OG_8808	2.2315368892	-3.2660879202	2.43524297020395	0.0358453628762254	0.0604115832153259	-4.76497456685095
OG_115	2.1141056352	-3.3265478352	2.43436848331149	0.0358983765698797	0.0604800163849269	-4.76642168241221
OG_4871	-1.2011431428	0.4667708496	-2.4307778102283	0.0361168643133249	0.0608270893791105	-4.77236230110053
OG_418	2.065361651	5.1691780153	2.42986523580769	0.0361726019095347	0.0608999176881079	-4.77387178625126
OG_8488	2.4573814644	-2.5897921512	2.42863187654259	0.0362480669586089	0.0610058972224653	-4.77591166607854
OG_632	0.4949554238	3.4678324111	2.4283712229728	0.0362640353169578	0.0610117045684681	-4.77634273516589
OG_8368	0.3741547106	6.6734318431	2.42774591606617	0.0363023716242651	0.0610551274315625	-4.77737682330196
OG_9062	1.0254212888	3.7866274838	2.42655965961002	0.0363752084265755	0.0611278789635965	-4.77933839539474
OG_9388	0.296272487	3.8070829459	2.42653231990206	0.0363768887967741	0.0611278789635965	-4.77938360114011
OG_1660	1.7917424518	-4.2278775359	2.42642877943256	0.0363832533593339	0.0611278789635965	-4.77955480245472
OG_15199	0.393012093799999	4.8415250707	2.42462094455553	0.0364945567803635	0.0612937524974127	-4.78254372602421
OG_12282	-1.8878851264	-2.0739803884	-2.42283216816288	0.0366050170724733	0.0614580961802394	-4.78550061430709
OG_471	0.813942801800001	4.1073032755	2.42257807530228	0.0366207344815978	0.0614633126251059	-4.78592059310488
OG_14470	0.4084053786	3.4735719501	2.42107960838276	0.0367135604008148	0.0615978978979592	-4.78839712691596
OG_20611	0.5851768834	3.9428360207	2.42043220937737	0.0367537366726172	0.0616440855273008	-4.78946697661324
OG_12073	0.5151627234	4.8378035973	2.41953693055251	0.036809367236622	0.061716152704264	-4.79094634268632
OG_9843	-0.7191475214	0.7864271449	-2.41780069996571	0.0369174891166187	0.0618761492277853	-4.79381492718286
OG_11008	0.687459196999999	4.3965710377	2.41021257079441	0.0373937138127409	0.0626527882857681	-4.80634608625676
